winter_PSurf,spring_PSurf,summer_PSurf,autumn_PSurf,winter_Qair,spring_Qair,summer_Qair,autumn_Qair,winter_Tair,spring_Tair,summer_Tair,autumn_Tair,winter_Wind,spring_Wind,summer_Wind,autumn_Wind,lon,lat,sand % topsoil,silt % topsoil,clay % topsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,CaCO3 % topsoil
0.609599,0.5817609,0.5841806,0.5922308,0.41505975,0.3640942,0.28879052,0.4608141,0.41563338,0.63448983,0.8569822,0.6145662,0.6438003,0.6918264,0.60490185,0.5295189,0.34999998250000086,0.5999999657142876,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.52858007,0.50212467,0.5059885,0.5117081,0.42625192,0.42090937,0.3624365,0.5158038,0.40870753,0.6165771,0.846759,0.6011303,0.64511645,0.7046206,0.61550695,0.5575093,0.34999998250000086,0.6285713926530633,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.46248534,0.4368642,0.4420077,0.44570076,0.40590692,0.42277166,0.3874815,0.5037279,0.37372535,0.562724,0.78777736,0.543207,0.62846375,0.70138717,0.63289833,0.5742979,0.34999998250000086,0.6571428195918388,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.428709,0.4035212,0.4091783,0.41166112,0.36212248,0.3925498,0.36353135,0.43792287,0.3318141,0.49991202,0.71078175,0.46971714,0.5351267,0.64708936,0.6050553,0.52769345,0.34999998250000086,0.6857142465306144,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.37289333,0.34804383,0.3548411,0.35575867,0.3378529,0.3787972,0.36158124,0.40620634,0.29900187,0.4298423,0.6236453,0.4073145,0.36455095,0.52098656,0.4819311,0.4023193,0.34999998250000086,0.7142856734693901,0.5256071407372953,0.3519607774125338,0.33316463675498253,0.4122445614330111,0.3269532265498779,0.30172283740156297,0.10848433421767759,0.5386842971169096
0.18951799,0.33368227,0.31615707,0.20341042,0.39613086,0.50431,0.5690246,0.580766,0.1359435,0.20903735,0.3052703,0.16459927,0.4976044,0.5517556,0.54018795,0.5146064,0.34999998250000086,0.7714285273469412,0.40606517671995496,0.4480392069011921,0.41076247620171263,0.5265301824243409,0.5502383568766238,0.3448260998875005,0.32330479801505896,0.02565163319604331
0.07906969,0.05592423,0.065093,0.060214352,0.49182734,0.57850933,0.69319123,0.695974,0.17474167,0.2053493,0.26932946,0.1891224,0.55485255,0.59457767,0.58478975,0.5771909,0.34999998250000086,0.7999999542857168,0.6042531696960718,0.35078430684736656,0.23279351834019033,0.10693868821331574,0.21371576759845679,0.05603424123171883,0.16218945016702294,0.19073230489316073
0.15533638,0.13189742,0.13893259,0.13614646,0.58222055,0.5872662,0.77322876,0.80459124,0.18548186,0.18562216,0.20003763,0.1781086,0.48764613,0.555103,0.549244,0.5413459,0.34999998250000086,0.8285713812244925,0.5037120862751719,0.3478431304344484,0.3670715187740972,0.34938746988777963,0.3062196073052515,0.35344675238468803,0.4092329835340115,0.2900289495230058
0.06697807,0.04530687,0.05504066,0.047925852,0.6246833,0.6515461,0.90294296,0.8847261,0.15941973,0.12638158,0.099918835,0.11570392,0.45187363,0.4241427,0.4026988,0.4543544,0.34999998250000086,0.857142808163268,0.5037120862751719,0.3478431304344484,0.3670715187740972,0.34938746988777963,0.3062196073052515,0.35344675238468803,0.4092329835340115,0.2900289495230058
0.22227381,0.20703904,0.22072233,0.20857374,0.62936324,0.7503314,0.7063032,0.87714356,0.13664803,0.07609979,0.012617761,0.06908391,0.18465199,0.098105974,0.0,0.14861396,0.34999998250000086,0.8857142351020436,0.5344154959806783,0.24666666183006547,0.4132928405314973,0.5338771152023549,0.3524715271586489,0.8879272072103137,0.6884995864706072,0.24203557128524736
0.79939294,0.7935729,0.7984245,0.7906942,0.9078682,0.9819727,0.39950532,0.8054783,0.3690872,0.2734879,0.14331886,0.32530844,0.2834474,0.18996978,0.09199798,0.27397266,0.34999998250000086,0.9142856620408193,0.5088712657748676,0.36156862036139964,0.3490215865549665,0.7477544916289864,0.6937787978009605,0.4525842561023445,0.656276516901,0.030202729408244543
0.6855818,0.66603166,0.6663835,0.6722213,0.34377408,0.2672391,0.5120568,0.48734492,0.737702,0.88702285,0.9196499,0.986564,0.8320783,0.6908187,0.63704157,0.70095766,0.3749999812500009,0.1999999885714292,0.08034478318428609,0.2650980340176856,0.16143724424026243,0.0465305742607557,0.0,0.038792936237343804,0.017185637103790497,0.2196938262435322
0.6865158,0.66585016,0.6655467,0.6728044,0.36586428,0.27849352,0.4445747,0.5109434,0.72549474,0.8763104,0.932637,0.9799582,0.8395999,0.7056453,0.6370246,0.68730277,0.3749999812500009,0.22857141551020482,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.691802,0.6702276,0.66924554,0.6778013,0.38151368,0.27969277,0.36467424,0.5147003,0.7080012,0.86735487,0.9379179,0.971075,0.8529721,0.72661036,0.63604736,0.6818806,0.3749999812500009,0.2571428424489804,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7064502,0.6838747,0.68229216,0.69204396,0.39616355,0.2858248,0.30975008,0.5052233,0.69397223,0.85845685,0.94319415,0.9577125,0.86990297,0.74314326,0.64283407,0.67773044,0.3749999812500009,0.285714269387756,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.71811235,0.694594,0.69263095,0.70339566,0.4099334,0.28654,0.2655727,0.51374805,0.67648196,0.8513125,0.951072,0.94215,0.86689687,0.7660921,0.66410965,0.66869205,0.3749999812500009,0.31428569632653164,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7245552,0.70022744,0.6980371,0.7095117,0.43266532,0.30519822,0.24356468,0.55272883,0.66920143,0.85318774,0.96656895,0.93546873,0.84174025,0.77021515,0.68954736,0.6472528,0.3749999812500009,0.3428571232653072,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7447028,0.7196083,0.7172281,0.72939295,0.43481353,0.31753707,0.21846785,0.5630493,0.65335715,0.84967554,0.9769567,0.9221062,0.85438555,0.7707657,0.7010975,0.6386357,0.3749999812500009,0.37142855020408283,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7417172,0.716111,0.71429193,0.72638804,0.40913036,0.314263,0.16919355,0.5228294,0.6092727,0.81560874,0.9539183,0.875266,0.8382223,0.76012,0.69372356,0.6383473,0.3749999812500009,0.3999999771428584,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.7443466,0.7179926,0.7168266,0.72884816,0.39916444,0.30487245,0.14424768,0.49818584,0.5845052,0.7995088,0.9540877,0.848543,0.80119,0.73779297,0.67902756,0.63326645,0.3749999812500009,0.428571404081634,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.7634215,0.73605204,0.7351449,0.74748266,0.39093977,0.29912332,0.12001577,0.4556062,0.55791426,0.7815386,0.951573,0.8173427,0.7640031,0.7294974,0.65733814,0.63514394,0.3749999812500009,0.45714283102040965,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.7631777,0.73500687,0.73450726,0.74688035,0.39436388,0.28638262,0.12058253,0.43592012,0.5349636,0.7636259,0.9439492,0.78826684,0.7693111,0.7257844,0.6474572,0.6521439,0.3749999812500009,0.4857142579591852,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.7530068,0.72428,0.7241596,0.7363697,0.40469152,0.2870689,0.14712185,0.43556017,0.5156516,0.74389714,0.9440339,0.76602316,0.7615706,0.7303003,0.6376266,0.6240414,0.3749999812500009,0.5142856848979608,0.24940228703407216,0.6278431249442525,0.46659918241229453,0.09959175543530169,0.1562995912287221,0.08189619872328094,0.1299663805974157,0.8200247902348039
0.7262364,0.6974521,0.6979342,0.7092237,0.4073772,0.28949872,0.17684326,0.41095087,0.48231217,0.70625895,0.9209907,0.7080978,0.7317458,0.71263134,0.6268573,0.58663607,0.3749999812500009,0.5428571118367365,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.6838479,0.65563065,0.65708333,0.6668395,0.41146982,0.31774998,0.23153216,0.4327009,0.42619944,0.6487736,0.86963284,0.636812,0.71016836,0.70651597,0.6155267,0.5727123,0.3749999812500009,0.571428538775512,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.61726505,0.589919,0.5925677,0.6002408,0.43514788,0.37312344,0.3158677,0.48871654,0.41216883,0.627232,0.85689986,0.61229086,0.691272,0.6972969,0.6158491,0.5618743,0.3749999812500009,0.5999999657142876,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.5397963,0.51342916,0.51756394,0.5230576,0.43801162,0.40587306,0.36750892,0.5201116,0.39995998,0.59854937,0.82615054,0.58556783,0.66266286,0.6959215,0.6154588,0.5578777,0.3749999812500009,0.6285713926530633,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.4794474,0.4540185,0.45920992,0.4628569,0.4129747,0.40969288,0.38501453,0.49692494,0.36679792,0.55370927,0.774875,0.52984446,0.6256419,0.69086826,0.62005246,0.560855,0.3749999812500009,0.6571428195918388,0.5256071407372953,0.3519607774125338,0.33316463675498253,0.4122445614330111,0.3269532265498779,0.30172283740156297,0.10848433421767759,0.5386842971169096
0.4527176,0.4279078,0.43331474,0.43609357,0.37467322,0.39429718,0.37611824,0.45274395,0.33527702,0.49985287,0.7081848,0.47419444,0.62016183,0.6781747,0.6327991,0.56342983,0.3749999812500009,0.6857142465306144,0.5256071407372953,0.3519607774125338,0.33316463675498253,0.4122445614330111,0.3269532265498779,0.30172283740156297,0.10848433421767759,0.5386842971169096
0.400755,0.37622145,0.382109,0.3837945,0.36997816,0.4049862,0.38823116,0.4659987,0.31121075,0.44594055,0.63369906,0.42735422,0.55131584,0.61850816,0.5883636,0.5155998,0.3749999812500009,0.7142856734693901,0.5256071407372953,0.3519607774125338,0.33316463675498253,0.4122445614330111,0.3269532265498779,0.30172283740156297,0.10848433421767759,0.5386842971169096
0.23423405,0.2111189,0.21998069,0.2176334,0.38293317,0.43979788,0.43771908,0.5200691,0.2640197,0.37235862,0.52344424,0.34945846,0.2963224,0.39395145,0.36581123,0.29686412,0.3749999812500009,0.7428571004081657,0.5665030757958591,0.35627450281814704,0.2766531667231247,0.249795714452478,0.28708088184867325,0.16379239744656274,0.16218945016702294,0.3793959296898664
0.22972403,0.44014576,0.47571588,0.35444513,0.41852027,0.50059927,0.54929626,0.6087735,0.14815076,0.21969393,0.32831115,0.18464103,0.3385939,0.35875994,0.34456098,0.34569266,0.3749999812500009,0.7714285273469412,0.5665030757958591,0.35627450281814704,0.2766531667231247,0.249795714452478,0.28708088184867325,0.16379239744656274,0.16218945016702294,0.3793959296898664
0.06831941,0.04644032,0.052659757,0.047177363,0.50717175,0.57359374,0.6682865,0.6958658,0.15542965,0.19457933,0.26932946,0.17128257,0.49190363,0.5093476,0.47911832,0.5092526,0.3749999812500009,0.7999999542857168,0.6042531696960718,0.35078430684736656,0.23279351834019033,0.10693868821331574,0.21371576759845679,0.05603424123171883,0.16218945016702294,0.19073230489316073
0.16426092,0.14089471,0.147761,0.14443736,0.58784723,0.5900978,0.7371613,0.7703312,0.1800231,0.18737908,0.22316313,0.17583123,0.51978654,0.5795039,0.5698601,0.56176627,0.3749999812500009,0.8285713812244925,0.6042531696960718,0.35078430684736656,0.23279351834019033,0.10693868821331574,0.21371576759845679,0.05603424123171883,0.16218945016702294,0.19073230489316073
0.10052646,0.079335384,0.088938,0.08230386,0.61163163,0.6240957,0.8617946,0.8468074,0.15578271,0.13176738,0.12044505,0.120183244,0.51897514,0.50737214,0.5018709,0.5270573,0.3749999812500009,0.857142808163268,0.5037120862751719,0.3478431304344484,0.3670715187740972,0.34938746988777963,0.3062196073052515,0.35344675238468803,0.4092329835340115,0.2900289495230058
0.22100423,0.20546202,0.21731716,0.20651007,0.6038266,0.68871826,0.8891367,0.84084076,0.12954485,0.0832984,0.03314397,0.07121449,0.30540228,0.18918979,0.09359216,0.24677514,0.3749999812500009,0.8857142351020436,0.5088712657748676,0.36156862036139964,0.3490215865549665,0.7477544916289864,0.6937787978009605,0.4525842561023445,0.656276516901,0.030202729408244543
0.6386358,0.6305128,0.6368155,0.6282755,0.81679004,0.89915663,0.5656917,0.9008348,0.30569234,0.22859028,0.12538959,0.26517913,0.28566325,0.18539557,0.08358686,0.25492617,0.3749999812500009,0.9142856620408193,0.5132754433965592,0.3466666598692812,0.35560053381240664,0.7542850985427767,0.6586911344639004,0.4741358873453132,0.5596073081921784,0.02606536921533433
0.8662444,0.86268055,0.8663679,0.8579401,0.98312485,0.9983835,0.4050366,0.72774935,0.40260231,0.29303917,0.15345493,0.36539197,0.3531987,0.34081182,0.2455634,0.4014514,0.3749999812500009,0.9428570889795949,0.5384421726633677,0.24372548541714736,0.4102564033357557,0.571428104956649,0.3317379079140223,0.9999956896737514,0.7099816328503453,0.2809267570986034
0.6896665,0.6711714,0.67262363,0.6764642,0.28790924,0.24052551,0.55143994,0.3843477,0.732772,0.8726224,0.8732342,0.9619716,0.8186241,0.6936815,0.6404179,0.7174718,0.399999980000001,0.1714285616326536,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7064075,0.68674326,0.68702906,0.69286966,0.31979656,0.25060508,0.50484926,0.44210485,0.7307778,0.8762512,0.90423524,0.97760946,0.8024247,0.6857711,0.6338281,0.69589233,0.399999980000001,0.1999999885714292,0.08034478318428609,0.2650980340176856,0.16143724424026243,0.0465305742607557,0.0,0.038792936237343804,0.017185637103790497,0.2196938262435322
0.71042204,0.6897175,0.68931764,0.69661,0.3418094,0.2582104,0.44660142,0.47529376,0.7220302,0.874496,0.93263936,0.9799582,0.81896925,0.6988155,0.6385991,0.6889888,0.399999980000001,0.22857141551020482,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.71110326,0.68943244,0.68837965,0.69695544,0.35948712,0.2647321,0.37148142,0.4781748,0.70982295,0.8655388,0.93791556,0.971075,0.8456488,0.7207288,0.6475913,0.6984985,0.399999980000001,0.2571428424489804,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7172037,0.69460547,0.6930015,0.7027249,0.37274405,0.26794198,0.29451084,0.47010246,0.69397384,0.85482633,0.94570875,0.9599144,0.8780735,0.755834,0.65563345,0.7099889,0.399999980000001,0.285714269387756,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7187661,0.6952975,0.69338256,0.7040067,0.38537753,0.27497947,0.24685475,0.4710544,0.67830205,0.84411556,0.95358425,0.94434994,0.8814161,0.7874536,0.68817216,0.70919806,0.399999980000001,0.31428569632653164,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.73369503,0.70954895,0.7071631,0.7186885,0.40143123,0.29613158,0.21467249,0.50537145,0.6711989,0.8549447,0.9742798,0.94434994,0.8635374,0.793824,0.72270775,0.68268955,0.399999980000001,0.3428571232653072,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.77032137,0.74521774,0.74241817,0.75490737,0.4038671,0.29435536,0.17843358,0.51596653,0.65171117,0.8424753,0.9769591,0.9243082,0.83558714,0.7882458,0.73039347,0.65000075,0.399999980000001,0.37142855020408283,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.772641,0.7470541,0.74472386,0.7571424,0.37542272,0.2884958,0.13337263,0.4644657,0.60762995,0.8119782,0.95911217,0.87747,0.7853191,0.7533886,0.7064538,0.61654407,0.399999980000001,0.3999999771428584,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7598339,0.73383856,0.7324593,0.744273,0.35746378,0.27969036,0.09445958,0.4185493,0.5846809,0.79224944,0.9565999,0.846339,0.7163423,0.71353155,0.6830982,0.5965233,0.399999980000001,0.428571404081634,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.77489996,0.74819463,0.7470843,0.7591448,0.33333352,0.26873618,0.059457608,0.36329222,0.552807,0.77258146,0.9489761,0.8150653,0.77912474,0.7650538,0.7185241,0.6776444,0.399999980000001,0.45714283102040965,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.7593014,0.7318452,0.7315517,0.74329066,0.3485442,0.26042834,0.07378972,0.35665312,0.5245749,0.75098234,0.94135225,0.7771838,0.8231852,0.7943978,0.7402418,0.73663306,0.399999980000001,0.4857142579591852,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.76707935,0.7385762,0.7382896,0.75049305,0.38058367,0.26412642,0.110930935,0.3806316,0.5034427,0.7312519,0.93883765,0.75486463,0.7804694,0.7841611,0.7043615,0.69234693,0.399999980000001,0.5142856848979608,0.12520447810237223,0.819999983921569,0.4689608557867602,0.4938771478553895,0.29027066942476965,0.2629299011642191,0.20515354292649815,0.6694248792128722
0.7866296,0.7575064,0.75659245,0.769432,0.40873906,0.2858868,0.15697865,0.41243628,0.48941535,0.7133409,0.9337261,0.73261887,0.6949052,0.71631944,0.63176584,0.5907465,0.399999980000001,0.5428571118367365,0.12520447810237223,0.819999983921569,0.4689608557867602,0.4938771478553895,0.29027066942476965,0.2629299011642191,0.20515354292649815,0.6694248792128722
0.72921354,0.7009767,0.70132613,0.71213,0.42942798,0.32810098,0.23348121,0.44720796,0.4491485,0.6666863,0.89526826,0.6680143,0.71139586,0.688716,0.6070506,0.57522076,0.399999980000001,0.571428538775512,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.6380153,0.61106646,0.6133648,0.6212757,0.4533346,0.37758672,0.32640433,0.5126375,0.4192736,0.63261783,0.8670359,0.62565136,0.706855,0.6919279,0.6245364,0.5807144,0.399999980000001,0.5999999657142876,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.5823204,0.55620706,0.559636,0.5658168,0.44354668,0.397509,0.36839247,0.52272123,0.391214,0.5912916,0.82346886,0.57888657,0.6703545,0.7002205,0.63017064,0.56245595,0.399999980000001,0.6285713926530633,0.37385176325844016,0.3966666588888891,0.39777327264215123,0.3477548181593321,0.3333328017020707,0.3232744686445318,0.3877509371542734,0.34205566531810594
0.5293811,0.5037469,0.50834006,0.5131306,0.42104316,0.3891992,0.3790389,0.5091465,0.36532924,0.5410065,0.7721934,0.53204435,0.64216703,0.70924795,0.6310996,0.56197274,0.399999980000001,0.6571428195918388,0.18191770250512515,0.3048235234348329,0.260914300591864,0.1955916770680187,0.10606043690520428,0.17025788681945336,0.0,0.2731898935378612
0.47870603,0.453988,0.4593045,0.46262255,0.37801942,0.37404874,0.36077857,0.4575384,0.31813657,0.48000902,0.6900862,0.46083394,0.64500195,0.69169694,0.6336023,0.5639707,0.399999980000001,0.6857142465306144,0.5256071407372953,0.3519607774125338,0.33316463675498253,0.4122445614330111,0.3269532265498779,0.30172283740156297,0.10848433421767759,0.5386842971169096
0.46467835,0.44029778,0.44498312,0.44801193,0.38012728,0.3953202,0.38483283,0.4660313,0.29900187,0.43335286,0.62590826,0.41619772,0.6422829,0.6720899,0.639996,0.5702446,0.399999980000001,0.7142856734693901,0.5256071407372953,0.3519607774125338,0.33316463675498253,0.4122445614330111,0.3269532265498779,0.30172283740156297,0.10848433421767759,0.5386842971169096
0.31987908,0.29638255,0.30407393,0.3029542,0.4037884,0.42655498,0.43876544,0.5010872,0.269127,0.37405473,0.5412864,0.35166448,0.4706031,0.54476327,0.5087895,0.4313607,0.399999980000001,0.7428571004081657,0.5256071407372953,0.3519607774125338,0.33316463675498253,0.4122445614330111,0.3269532265498779,0.30172283740156297,0.10848433421767759,0.5386842971169096
0.11907733,0.096479334,0.107816555,0.10271516,0.44335455,0.47356644,0.5098828,0.60012233,0.19552076,0.27711678,0.40522444,0.25144958,0.325759,0.3616578,0.31973016,0.29923666,0.399999980000001,0.7714285273469412,0.5665030757958591,0.35627450281814704,0.2766531667231247,0.249795714452478,0.28708088184867325,0.16379239744656274,0.16218945016702294,0.3793959296898664
0.08219826,0.05920905,0.06907832,0.06396995,0.5399835,0.5658012,0.6335728,0.7174205,0.16235709,0.21073346,0.29756418,0.18464103,0.51155365,0.5235729,0.48479322,0.511219,0.399999980000001,0.7999999542857168,0.6042531696960718,0.35078430684736656,0.23279351834019033,0.10693868821331574,0.21371576759845679,0.05603424123171883,0.16218945016702294,0.19073230489316073
0.16652727,0.1435959,0.15079784,0.1471318,0.58649737,0.57382166,0.6960393,0.7767423,0.1625328,0.18380772,0.23849545,0.16247073,0.53013074,0.57369375,0.55299205,0.55597275,0.399999980000001,0.8285713812244925,0.6042531696960718,0.35078430684736656,0.23279351834019033,0.10693868821331574,0.21371576759845679,0.05603424123171883,0.16218945016702294,0.19073230489316073
0.16514266,0.144149,0.15272136,0.14709677,0.60188496,0.579527,0.8059074,0.83062637,0.14339812,0.1407229,0.15370664,0.12466256,0.48296222,0.50932217,0.50226134,0.5033086,0.399999980000001,0.857142808163268,0.5037120862751719,0.3478431304344484,0.3670715187740972,0.34938746988777963,0.3062196073052515,0.35344675238468803,0.4092329835340115,0.2900289495230058
0.24359973,0.2280182,0.2392497,0.22885309,0.58259207,0.63204604,0.9318458,0.8222658,0.11023445,0.07791259,0.061293997,0.06233128,0.30231398,0.20774919,0.1286943,0.24402443,0.399999980000001,0.8857142351020436,0.5384421726633677,0.24372548541714736,0.4102564033357557,0.571428104956649,0.3317379079140223,0.9999956896737514,0.7099816328503453,0.2809267570986034
0.6076809,0.5982389,0.6044108,0.5963341,0.8050454,0.8568326,0.57559645,0.875106,0.29512948,0.22490059,0.1690413,0.26723427,0.21872377,0.12899432,0.04181827,0.17954277,0.399999980000001,0.9142856620408193,0.5088712657748676,0.36156862036139964,0.3490215865549665,0.7477544916289864,0.6937787978009605,0.4525842561023445,0.656276516901,0.030202729408244543
0.9140526,0.9108903,0.91323274,0.9055155,0.9815066,0.99866307,0.33931962,0.72092205,0.39203462,0.30205387,0.21528761,0.3787545,0.29903695,0.2730804,0.18632455,0.32524672,0.399999980000001,0.9428570889795949,0.17566377028232324,0.4599019517666284,0.7095141580716235,0.503264895293963,0.4577345171698291,0.6465489372890634,0.726093167635149,0.7157633133734664
0.6478717,0.63046265,0.63382787,0.63492984,0.24474247,0.20970151,0.5899412,0.30842027,0.727489,0.8600363,0.8294155,0.9419278,0.7735599,0.6776878,0.63093615,0.67366153,0.42499997875000106,0.142857134693878,0.08034478318428609,0.2650980340176856,0.16143724424026243,0.0465305742607557,0.0,0.038792936237343804,0.017185637103790497,0.2196938262435322
0.6784503,0.6599606,0.66176605,0.66514814,0.2781434,0.23567611,0.5642246,0.36856014,0.7433381,0.87982094,0.8783458,0.9753321,0.7857209,0.6876798,0.62500745,0.6982943,0.42499997875000106,0.1714285616326536,0.08034478318428609,0.2650980340176856,0.16143724424026243,0.0465305742607557,0.0,0.038792936237343804,0.017185637103790497,0.2196938262435322
0.7095223,0.6899158,0.69043094,0.69589925,0.29591274,0.23767257,0.49681357,0.39979842,0.7220286,0.86723655,0.89133286,0.9687242,0.7819658,0.6821948,0.6299468,0.6877699,0.42499997875000106,0.1999999885714292,0.08034478318428609,0.2650980340176856,0.16143724424026243,0.0465305742607557,0.0,0.038792936237343804,0.017185637103790497,0.2196938262435322
0.7243204,0.7035166,0.70318604,0.7103029,0.31638864,0.23069946,0.43381757,0.4247099,0.7185657,0.86548126,0.91722,0.97099954,0.79097474,0.69170064,0.6399834,0.6850468,0.42499997875000106,0.22857141551020482,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.72722733,0.705431,0.7044874,0.7129716,0.33046162,0.23038289,0.35822603,0.4316704,0.70982295,0.8601546,0.9353186,0.971075,0.82115203,0.7202706,0.6605429,0.71346,0.42499997875000106,0.2571428424489804,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.72491986,0.7022262,0.7007548,0.7103319,0.35171854,0.24195772,0.29590437,0.43680167,0.699431,0.8565833,0.9534149,0.96439373,0.8648808,0.76348644,0.66961515,0.7350204,0.42499997875000106,0.285714269387756,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.72807056,0.70457,0.7025401,0.7132153,0.3658273,0.2543775,0.23297516,0.4402931,0.68176496,0.8476853,0.95869344,0.95103323,0.8870073,0.7994542,0.70035297,0.74345624,0.42499997875000106,0.31428569632653164,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7364917,0.71232426,0.71000135,0.72141963,0.3666136,0.26158506,0.1718404,0.43093643,0.65717155,0.831587,0.96137744,0.9265101,0.87867194,0.8136824,0.74699146,0.7284648,0.42499997875000106,0.3428571232653072,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
0.7778164,0.7528195,0.7499237,0.7623545,0.36206317,0.26168552,0.12839206,0.42966422,0.63603777,0.8208746,0.96413904,0.90646833,0.85010535,0.82631236,0.77290773,0.69007367,0.42499997875000106,0.37142855020408283,0.3592550602836912,0.5099999900000003,0.4213900063868083,0.2963262887132337,0.5917055953658765,0.4051706673678131,0.7529457256098216,0.4530409411236682
